phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,QB,fumbles_lost,2022,r_squared_delta,0.004684619950983904,,,544,NULL,
phase1,QB,fumbles_lost,2023,rmse_delta,0.0004649843677860255,-0.0017851650238097428,0.0025581160716649713,552,NULL,
phase1,QB,fumbles_lost,2023,r_squared_delta,0.00503676601208769,,,552,NULL,
phase1,QB,fumbles_lost,2024,rmse_delta,-0.00045839245002271545,-0.002362709265316802,0.001449893174290055,571,NULL,
phase1,QB,fumbles_lost,2024,r_squared_delta,0.004057527221012713,,,571,NULL,
phase1,QB,fumbles_lost,pooled,rmse_delta,-0.00039671832169296817,-0.0015202939955330022,0.0007784110848030197,2223,NULL,
phase1,QB,fumbles_lost,pooled,r_squared_delta,0.005434437523256674,,,2223,NULL,
phase1,RB,rushing_yards,2021,rmse_delta,0.05879232324079453,-0.052446390158578285,0.17209833053991125,933,NULL,
phase1,RB,rushing_yards,2021,r_squared_delta,0.0015199793989005839,,,933,NULL,
phase1,RB,rushing_yards,2022,rmse_delta,0.02198944494268318,-0.0662960613429501,0.11250586292590775,635,NULL,
phase1,RB,rushing_yards,2022,r_squared_delta,0.001119429749285028,,,635,NULL,
phase1,RB,rushing_yards,2023,rmse_delta,0.08844755592354403,-0.001250460962478516,0.17413442785411115,796,NULL,
phase1,RB,rushing_yards,2023,r_squared_delta,0.0008622302602384613,,,796,NULL,
phase1,RB,rushing_yards,2024,rmse_delta,-0.06398665686309357,-0.10785521286439863,-0.016700501590473232,927,SIGNAL,
phase1,RB,rushing_yards,2024,r_squared_delta,0.00038867083245819334,,,927,SIGNAL,
phase1,RB,rushing_yards,pooled,rmse_delta,0.045762486301356375,-0.011882269518326981,0.10058424557155818,3291,NULL,
phase1,RB,rushing_yards,pooled,r_squared_delta,0.0015199793989005839,,,3291,NULL,
phase1,RB,rushing_tds,2021,rmse_delta,0.00024298227511909687,-0.002974354109965313,0.00341234128058836,933,NULL,
phase1,RB,rushing_tds,2021,r_squared_delta,0.004882225599423418,,,933,NULL,
phase1,RB,rushing_tds,2022,rmse_delta,-0.0005686501519845955,-0.002981612449387283,0.002079959706449888,635,NULL,
phase1,RB,rushing_tds,2022,r_squared_delta,0.003822478016437425,,,635,NULL,
phase1,RB,rushing_tds,2023,rmse_delta,-8.890313966525287e-05,-0.00327678680374289,0.002841863156462055,796,NULL,
phase1,RB,rushing_tds,2023,r_squared_delta,0.0035870064938028356,,,796,NULL,
phase1,RB,rushing_tds,2024,rmse_delta,-0.0032116908829232793,-0.005295041858549262,-0.0007991603143349679,927,NULL,
phase1,RB,rushing_tds,2024,r_squared_delta,0.003508850403007302,,,927,NULL,
phase1,RB,rushing_tds,pooled,rmse_delta,-0.0009178140843630889,-0.002455127356878528,0.0007025014489665994,3291,NULL,
phase1,RB,rushing_tds,pooled,r_squared_delta,0.004882225599423418,,,3291,NULL,
phase1,RB,receptions,2021,rmse_delta,0.0016694023991776774,-0.003176437056920167,0.006514145949203153,933,NULL,
phase1,RB,receptions,2021,r_squared_delta,0.0011707917891046193,,,933,NULL,
phase1,RB,receptions,2022,rmse_delta,0.0028202338145708605,-0.0024811118921505893,0.008283305529115157,635,NULL,
phase1,RB,receptions,2022,r_squared_delta,0.000877050189389772,,,635,NULL,
phase1,RB,receptions,2023,rmse_delta,-0.0027655567164401873,-0.006694292218715492,0.0011415195158761989,796,NULL,
phase1,RB,receptions,2023,r_squared_delta,0.0005357848504160545,,,796,NULL,
phase1,RB,receptions,2024,rmse_delta,0.005851064446903864,0.001954341308265489,0.009502110365249589,927,NULL,
phase1,RB,receptions,2024,r_squared_delta,0.0009280981524902865,,,927,NULL,
phase1,RB,receptions,pooled,rmse_delta,0.0030144272878560585,-0.0002427006569012846,0.006290281352827634,3291,NULL,
phase1,RB,receptions,pooled,r_squared_delta,0.0011707917891046193,,,3291,NULL,
phase1,RB,receiving_yards,2021,rmse_delta,-0.02570150717636821,-0.07925049631716004,0.02886125467500999,933,NULL,
phase1,RB,receiving_yards,2021,r_squared_delta,0.0015976009578556605,,,933,NULL,
phase1,RB,receiving_yards,2022,rmse_delta,0.06627284391847965,0.0026680788796202394,0.13193238502368926,635,REGRESSION,
phase1,RB,receiving_yards,2022,r_squared_delta,0.0016011140579498262,,,635,REGRESSION,
phase1,RB,receiving_yards,2023,rmse_delta,0.0016007341627997107,-0.038356194403602294,0.04219514383475198,796,NULL,
phase1,RB,receiving_yards,2023,r_squared_delta,0.0008509663710325466,,,796,NULL,
phase1,RB,receiving_yards,2024,rmse_delta,0.011242238591831821,-0.01534006419147067,0.037816864905663244,927,NULL,
phase1,RB,receiving_yards,2024,r_squared_delta,0.0007917406310428143,,,927,NULL,
phase1,RB,receiving_yards,pooled,rmse_delta,0.03760468910558856,0.006753988448509941,0.06764252934852086,3291,NULL,
phase1,RB,receiving_yards,pooled,r_squared_delta,0.0015976009578556605,,,3291,NULL,
