phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,QB,fumbles_lost,2021,r_squared_delta,1.9084824514181697e-05,,,556,NULL,
phase1,QB,fumbles_lost,2022,rmse_delta,-1.2888777849440203e-06,-1.700857157442698e-05,1.7378463909559214e-05,544,NULL,
phase1,QB,fumbles_lost,2022,r_squared_delta,2.308966933206591e-06,,,544,NULL,
phase1,QB,fumbles_lost,2023,rmse_delta,-1.140382043451904e-05,-2.300065335688606e-05,-7.547920791800587e-07,552,NULL,
phase1,QB,fumbles_lost,2023,r_squared_delta,2.3402276702055858e-06,,,552,NULL,
phase1,QB,fumbles_lost,2024,rmse_delta,1.0856915318380178e-05,-4.847070898497674e-05,8.58150510656297e-05,571,NULL,
phase1,QB,fumbles_lost,2024,r_squared_delta,4.597307912912463e-05,,,571,NULL,
phase1,QB,fumbles_lost,pooled,rmse_delta,1.3390403925284122e-05,-1.361715678935282e-06,2.8141684189490752e-05,2223,NULL,
phase1,QB,fumbles_lost,pooled,r_squared_delta,1.9084824514181697e-05,,,2223,NULL,
phase1,RB,rushing_yards,2021,rmse_delta,0.013877652157326281,0.0025365263243703143,0.023612778363389708,969,NULL,
phase1,RB,rushing_yards,2021,r_squared_delta,2.0504889588934816e-05,,,969,NULL,
phase1,RB,rushing_yards,2022,rmse_delta,-0.00521890477634912,-0.03237872436711644,0.024292530084182216,913,NULL,
phase1,RB,rushing_yards,2022,r_squared_delta,0.00017073446217985566,,,913,NULL,
phase1,RB,rushing_yards,2023,rmse_delta,-0.00821213615916605,-0.03467284138880435,0.021631025313090888,900,NULL,
phase1,RB,rushing_yards,2023,r_squared_delta,0.00018658365852552983,,,900,NULL,
phase1,RB,rushing_yards,2024,rmse_delta,0.003744611882197546,-0.023848999782268974,0.0342341490762232,941,NULL,
phase1,RB,rushing_yards,2024,r_squared_delta,0.0002319108857992136,,,941,NULL,
phase1,RB,rushing_yards,pooled,rmse_delta,0.006380585062142785,0.0012427597478807506,0.010914800851875217,3723,NULL,
phase1,RB,rushing_yards,pooled,r_squared_delta,2.0504889588934816e-05,,,3723,NULL,
phase1,RB,rushing_tds,2021,rmse_delta,-0.0001634870219485718,-0.0005849125441733966,0.00030280697970445913,969,NULL,
phase1,RB,rushing_tds,2021,r_squared_delta,0.00017975265869862866,,,969,NULL,
phase1,RB,rushing_tds,2022,rmse_delta,0.00021054975323608893,-0.0003148240602133479,0.0007955060930425639,913,NULL,
phase1,RB,rushing_tds,2022,r_squared_delta,0.00026481577499715137,,,913,NULL,
phase1,RB,rushing_tds,2023,rmse_delta,0.00037537326531345006,-9.788049338574078e-05,0.0008348821493062845,900,NULL,
phase1,RB,rushing_tds,2023,r_squared_delta,0.00011581728448772921,,,900,NULL,
phase1,RB,rushing_tds,2024,rmse_delta,-6.61525752579939e-05,-0.00010643032923845774,-2.3674698709280647e-05,941,NULL,
phase1,RB,rushing_tds,2024,r_squared_delta,9.687942608138655e-07,,,941,NULL,
phase1,RB,rushing_tds,pooled,rmse_delta,-4.390602632042828e-05,-0.0002747333131506963,0.0001911727991564027,3723,NULL,
phase1,RB,rushing_tds,pooled,r_squared_delta,0.00017975265869862866,,,3723,NULL,
phase1,RB,receptions,2021,rmse_delta,8.027041661740064e-05,-0.00030108721843490337,0.0005127477610794628,969,NULL,
phase1,RB,receptions,2021,r_squared_delta,1.0629387561578163e-05,,,969,NULL,
phase1,RB,receptions,2022,rmse_delta,-4.695577368152293e-05,-0.0001302642210520344,3.369893946457703e-05,913,NULL,
phase1,RB,receptions,2022,r_squared_delta,7.419474564729356e-07,,,913,NULL,
phase1,RB,receptions,2023,rmse_delta,0.000548953530977947,-0.00023418807071262646,0.0013868343311179475,900,NULL,
phase1,RB,receptions,2023,r_squared_delta,6.527570082370815e-05,,,900,NULL,
