phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,QB,fumbles_lost,2021,rmse_delta,-4.695185851721906e-06,-1.392070069019813e-05,4.265418774644647e-06,556,NULL,
phase1,QB,fumbles_lost,2021,r_squared_delta,2.7358454408599187e-06,,,556,NULL,
phase1,QB,fumbles_lost,2022,rmse_delta,1.2137434064363184e-05,-1.212012087720149e-05,3.30720760201908e-05,544,NULL,
phase1,QB,fumbles_lost,2022,r_squared_delta,1.9066355128494195e-05,,,544,NULL,
phase1,QB,fumbles_lost,2023,rmse_delta,1.197183230661203e-06,-5.494625796041708e-06,7.461271042165374e-06,552,NULL,
phase1,QB,fumbles_lost,2023,r_squared_delta,1.034125402643582e-06,,,552,NULL,
phase1,QB,fumbles_lost,2024,rmse_delta,-1.7091243376121668e-07,-6.951718094699855e-07,3.486273183972429e-07,571,NULL,
phase1,QB,fumbles_lost,2024,r_squared_delta,-1.7903103444183444e-09,,,571,NULL,
phase1,QB,fumbles_lost,pooled,rmse_delta,8.61087916192993e-07,-3.4121860064323383e-06,4.9873119710677745e-06,2223,NULL,
phase1,QB,fumbles_lost,pooled,r_squared_delta,2.7358454408599187e-06,,,2223,NULL,
phase2,QB,composite,pooled,rmse_delta,0.00041478403540562425,-0.013914646980220557,0.01587125931618746,2692,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.014, +0.016] brackets / exceeds zero"
phase2,QB,composite,pooled,spearman_delta,-0.0014333633146087488,-0.004572759252313618,0.0015264033561577062,2692,DO_NOT_ADOPT,"RMSE inconclusive: 95% CI [-0.014, +0.016] brackets / exceeds zero"
